Date,AAA,AAB,ABA,ABB,ACA,ADA,ADB,ADC,ADD,AEA,AEB,AEC,AED,AFA,BAA,BAB,BAC,BBA,BCA,BCB,BCC,BDA,BDB,BDC,BDD,BDE,BDF,BEA,BEB,BEC,BED,BEE,BEF,BEG,BEH,CAA,CAB,CAC,CBA,CBB,CBC,CBD,CCA,CCB,CCC,CDA,CDB,DAA,DAB,DAC,DBA,DBB,DBC,DCA,DCB,DCC,DCD,DDA,DDB,EAA,EAB,EAC,EBA,ECA,FAA,FBA,FBB,FCA,FCB,GAA,GAB,GAC,GBA,GBB,GBC,GBD
,1879.3911112,285.8656836,876.2998761999999,1653.6147531,1035.4451135,78.5333187,146.4481426,160.7251119,364.6390927,299.823932,291.8490696,24.601674199999998,53.818799999999996,342.2860167,1561.6955417,210.57505089999998,145.4757359,466.09183219999994,171.83069070000002,121.2715167,166.00684979999997,153.51789749999998,76.59171699999999,302.34166,14.2945757,62.312724599999996,42.799895899999996,24.5730484,175.5640856,54.8467926,301.3715313,35.8686738,13.4728595,115.36313150000001,103.73015439999999,1294.6219795999998,877.6490008999999,802.6285625,203.7333801,23.4828687,73.06066670000001,45.23635039999999,38.649406400000004,279.80667189999997,256.19388779999997,336.58653560000005,50.390178399999996,664.9280527999999,12.948424,10.0043361,53.214602500000005,119.2977342,74.284741,66.9705416,40.2503091,34.3227421,35.2519352,263.0475552,130.5205507,230.84838680000001,932.8949393,560.566876,108.43872100000002,177.8938985,282.72318,119.7416452,262.21192699999995,167.1647564,32.8729401,291.7568444,11.2675244,15.9110469,11.2829302,46.783199,11.685844000000001,9.1973521
,1617.2317905,501.3778658,910.666041,1653.053642,1034.5782748,113.19191860000001,323.3379725,371.73650430000004,197.040629,595.0751963,281.6632866,151.81127139999998,151.0333348,329.6493846,1366.3508738,344.8902799,226.8465066,660.1283046,202.0040614,295.47574399999996,168.833759,276.34668,140.3928201,275.44902729999995,68.36947190000001,19.5195288,29.9538199,38.9171401,253.27785609999998,49.7883489,233.1308828,36.8645202,78.5813337,118.4250617,212.8939068,1011.7387828000001,1280.1489071,1320.3267447,188.0358425,152.5207508,356.44843810000003,141.7263271,207.6785897,105.1898153,488.0317938,259.5381691,104.5938078,616.2985067,37.105190300000004,25.267891900000002,206.99624640000002,186.7238808,39.8662991,69.0495055,131.2861277,23.8218154,189.1707004,238.4742533,202.7022941,365.1750984,706.3525368,632.9629062,131.2770528,215.3661305,363.0745274,82.5184163,132.4582696,112.5006708,21.587936499999998,232.0130914,11.451683899999999,4.9578499,42.2982933,50.6408061,105.9344731,12.6792697
,1976.6892749999997,157.9866486,500.93423889999997,981.5970890999998,647.4412241,141.0317662,244.66853,281.44194469999996,292.23591580000004,389.13066829999997,266.6016171,103.77202100000001,33.5809541,541.2390352,1529.8283893999999,90.9249808,189.3553534,254.1687832,161.994575,110.02487149999999,60.1821383,284.47018099999997,102.9619488,160.0099893,170.2650566,55.4635878,4.9765554,93.5899402,210.74881459999997,64.2879266,91.5569775,50.8689201,41.633699,55.7351697,104.57035090000001,931.9772082999999,1794.8501311999999,738.7886176000001,289.8433774,104.3079603,120.820235,117.4604635,123.68376610000001,105.36404519999999,447.7708621,287.1812852,187.08452010000002,698.0303879,41.1969931,10.8471737,118.83711819999999,44.227136200000004,37.1834121,36.8782305,49.0694416,44.0160688,206.5198051,274.6960583,186.0461927,237.1558007,733.6652475000001,392.3685661,150.3147547,222.7810518,432.6677959,62.1605668,150.5217869,150.9121689,107.137654,197.471497,72.6648126,114.42114289999999,19.7611645,63.70310430000001,129.1787786,9.8938454
,1710.5287311,351.2907598,436.93423789999997,1009.5950529,709.4815887999999,117.19196889999999,173.5724203,126.1933823,169.3148214,370.9823366,308.8535098,130.1514953,118.9249168,436.7598317,1816.6237613,190.6253056,170.5653797,266.9504733,155.3854379,265.7412254,81.6118279,173.97397819999998,60.4453006,200.90934049999998,110.00518919999999,12.0498229,43.1672736,35.9879806,153.7621673,48.3789222,130.139538,31.643007400000002,75.733619,75.0965166,64.1175714,1019.8476722,1079.0797963999999,688.8999995,604.6417783999999,101.9088268,69.61777790000001,222.05115510000002,139.4622064,337.11585,912.3578847,335.3294232,51.5895297,638.1040221,41.8460723,3.6506404,62.0470589,137.9258078,11.505991100000001,70.4692366,89.0771649,63.377901900000005,124.76086600000002,68.8432796,71.2888547,280.1865953,898.5929749000001,527.5452229,345.5931805,203.89408509999998,237.11005529999997,82.66356979999999,135.8420299,58.934958,19.983681,178.6515742,10.3926258,55.831102599999994,8.9780117,17.8086295,61.2798969,9.633418200000001
,1959.5482187,323.7128404,494.62060600000007,1149.2057095000002,695.3680076,455.67935850000003,213.1476199,157.4541221,221.3015713,501.90338090000006,288.8476818,115.7124105,137.8052299,458.06453799999997,1609.5667606,130.9950179,179.2935571,326.15984740000005,161.09164149999998,200.2325553,95.77646250000001,99.77159699999999,102.1270284,431.56106900000003,74.009945,45.898048700000004,12.390977,42.491896499999996,151.24809190000002,73.6616549,185.85840290000002,27.6622336,48.54981299999999,165.6548854,26.315297200000003,1222.3509341000001,1565.349706,853.4568189,449.3679062,101.4715102,363.6726137,128.29141529999998,219.91809,481.50764399999997,1234.6303269999999,300.4485499,324.7285791,801.770454,55.408891499999996,108.011894,83.1158554,201.3993421,7.477682,26.9789232,140.580045,15.1749528,182.4691866,119.64590600000001,185.1621045,305.8577175,904.5367196,518.0083388,396.47977520000006,206.66088519999997,191.1406653,34.655543200000004,77.1824806,66.2829499,8.118194500000001,336.3341921,41.3042995,76.54151619999999,16.120204299999997,39.647626100000004,159.7416789,29.5377695
,1536.0506656999999,256.4543905,505.65863809999996,1428.073345,538.2616655999999,489.9954196,109.321449,218.3172147,171.1398329,440.6752627,367.0972495,129.3098286,100.2343086,303.5221573,1418.1526896,103.0304054,99.06705939999999,174.7214904,85.0923737,117.1079453,124.0959141,173.95971039999998,67.9163765,518.4560061,44.1364886,13.1799755,25.4351931,4.1077132,186.38358350000001,47.9159752,249.6967144,29.1989352,60.8017142,97.540256,65.6451267,1236.7795362,1290.3931509,788.3631248,526.9157418,334.0134483,506.15367059999994,134.7943209,89.7294819,359.0581203,869.0913628,570.8717511000001,162.1670405,567.1796329,20.4058982,25.5379783,68.4302332,53.316332200000005,22.4328804,32.051974,35.5442756,37.961584,174.4821102,148.43906869999998,91.98392740000001,508.31651510000006,538.1772546,499.210955,392.521729,171.5215272,174.61597769999997,78.63512109999999,82.7709448,22.7180335,13.2148705,172.8638289,134.1190737,30.294916999999998,6.100578,37.710304199999996,74.78543260000001,8.0247171
,1622.0079976,244.78525620000002,581.8373789,1140.1240705,597.3596038,255.96113720000002,233.65222599999998,255.352717,160.06825750000002,402.5506945,274.4482784,95.389223,103.2921199,468.2735094,1095.917266,93.2631532,85.1561038,310.8618818,107.70299460000001,245.60760680000004,34.6836007,164.6896936,59.4883996,204.8494907,104.2852176,21.3112349,31.6843203,33.4635221,204.4404275,17.920334500000003,94.94675439999999,24.305026,33.2206687,85.5263635,25.4616225,1831.9225838999998,1114.0116475999998,1393.8031317,548.5903314,235.32115689999998,207.7306356,121.3202086,260.7032846,252.0551419,893.1423393,412.0253778,395.01775169999996,694.5709095999999,14.1355467,17.322127000000002,52.88706859999999,62.7365621,18.3732698,41.785244,73.89394379999999,12.8699689,186.9036078,56.6984122,49.5444976,410.8370896,829.5238435,581.5408239999999,592.78183,412.27661809999995,165.7494054,24.323601500000002,61.4672724,66.8002839,12.9482042,412.8664453,72.52432540000001,122.7380569,35.4285413,29.499918800000003,52.72752199999999,13.9473025
,1754.8562467000002,250.63047319999998,685.3524164,1673.8051747,1029.2558277,205.00989270000002,373.90232669999995,223.345939,397.9023394,721.6264443000001,304.1413513,182.23245150000002,145.2245102,449.684818,1431.7955536,252.9787926,274.7594612,235.855159,141.68043939999998,345.8474188,219.42631570000003,146.1315463,140.308798,177.3521886,40.8203636,34.3465625,32.7634043,3.0024417,152.1246817,56.3458726,222.46363689999998,16.6453912,38.0295349,83.2583793,76.7520057,1308.4660456,1260.4934882999999,1187.6568516,434.1327715,190.4294106,215.1321256,211.9180156,638.5606898999999,254.62785639999998,755.6637020000001,418.0104563,135.93176440000002,575.2067837999999,16.5613334,28.265581599999997,220.02938650000002,98.890021,22.7014227,79.55219559999999,104.05829759999999,24.2952625,354.2560808,124.91537290000001,185.4299674,349.4771397,981.7650742000001,439.3473776,343.2593015,727.0555732,250.2982665,69.166622,140.9504185,130.0687081,46.1165911,154.62827370000002,57.3954746,52.8400274,25.6958283,43.300319099999996,104.0032151,71.80567570000001
,1636.9631576,245.0579301,520.6241975,1532.3226823,700.212698,40.4309626,111.0453873,270.57908449999996,92.47624259999999,319.9950172,194.30452810000003,29.569095,32.4564956,549.1910078000001,1721.4704388,277.6986965,188.2829164,315.3086107,82.72661430000001,201.81727859999998,123.747426,151.1311415,149.7321152,148.3374747,49.656443,29.775291,6.3824143,12.0987735,145.6187039,66.28031010000001,192.9464101,21.0544166,34.2802194,119.90748310000001,158.0831888,2121.6177082,903.4546735,964.1911436,184.8162294,169.0610256,275.089663,115.0102128,210.53949089999998,221.0580134,1172.1250866,374.4386263,81.8670179,604.7757153,99.66114270000001,19.1097695,64.0588097,100.21340109999998,12.8777608,44.647492899999996,104.00588459999999,42.1270957,240.642293,121.9521659,162.81868219999998,160.9109209,756.6308386000001,498.3464068999999,217.1914434,268.5631802,230.6423216,51.804291899999996,202.227793,316.216753,18.8068528,142.944003,65.1084912,52.031026000000004,1.6148332,12.3626957,7.109371400000001,2.5661772
,2330.2882720000002,380.5757,566.1748407000001,1341.9553638,1055.9660321000001,203.7036608,105.30151240000002,281.35353810000004,183.9037463,319.17405130000003,188.14692809999997,46.4207612,136.68955839999998,651.4127891,1513.2771287,294.6449377,188.3190113,382.6266947,106.3186987,247.8814241,120.31415980000001,187.9255777,185.1474489,202.8188718,14.980639499999999,74.8534947,11.2845435,62.1003636,168.64562869999997,42.3397967,127.08484299999999,23.4297738,63.084839099999996,67.80284970000001,72.8819809,984.9209005,1340.9176504999998,993.1909689,185.8750011,93.9591455,253.137156,131.27011679999998,256.38648340000003,83.3509655,428.1049061,249.7008434,31.8838102,469.03799250000003,39.050005999999996,6.9390241,33.9611201,154.05204129999998,24.3497319,39.8105523,45.2360649,8.184077,58.655916999999995,165.07346990000002,80.6086321,193.4549887,778.1282402,789.6804021999999,196.6464873,412.7586001,432.03513350000003,58.0857659,124.96200069999999,206.5318708,10.6843338,104.7924175,93.5040561,6.7762988,21.451537599999998,0.0,69.51270910000001,21.714360199999998
2004.0,2815.2233889999998,994.9227235,1612.7989853000001,3860.1220225,2905.9196568999996,405.8224646,211.39477939999998,742.5618252,144.1350733,710.2764733,735.5706205,140.0752599,179.01904330000002,518.5917255999999,2142.5908623,978.3667738999999,450.6977175,1559.9312764000001,675.4481144,581.1013817999999,495.5144536,644.3833172,230.4367391,454.770745,254.8115264,75.5679107,53.6662972,59.4764107,299.50632099999996,63.879225,207.42488109999996,108.01882470000001,65.1940725,104.49381819999999,224.0125798,1888.6679201000002,2628.3412489,1826.112951,541.4621142999999,377.8913132,307.8406837,177.35212280000002,299.0533573,132.2648297,629.9118384,621.0874485999999,281.75809,1519.3464365999998,67.3225135,114.5146159,293.7860827,293.8190801,138.45063249999998,171.9386584,406.8742974,25.227971500000002,146.69828230000002,358.5804982,327.6108686,345.4241811,1692.1490751,1507.6000668,262.5690718,387.3911304,985.8435977,308.52813599999996,419.2142958,352.6708618,58.5821929,144.2355879,2.8857464999999998,29.4302975,9.170960299999999,16.522734,96.5158246,5.5380045
,1517.9538907999997,405.98658850000004,411.73415059999996,1027.1881045999999,1069.05777,49.9718745,149.4068369,151.8216904,94.64230570000001,191.8550467,274.9165577,32.6269673,100.01027649999999,374.34697919999996,1380.4471025,189.834735,128.5993064,326.9014671,263.5437709,247.7513792,67.7301813,131.144528,73.0526586,204.3845092,37.120058,75.7800501,47.9036699,17.0177523,125.1988428,57.301606899999996,118.9873984,38.2708233,36.4361872,95.09621419999999,30.2503489,1031.0784169,1045.1022339,552.1140439000001,190.46657249999998,58.733788600000004,94.1660615,67.705815,150.3753384,204.32661760000002,489.9292379,258.124183,47.068574299999995,574.048703,38.9629493,24.918976200000003,104.52062209999998,165.68595770000002,27.9044775,37.7572959,36.83639,31.163931100000003,106.17778039999999,199.2365678,67.6626408,97.56763289999999,491.9751983,453.3577135,166.5043926,147.92946690000002,553.0717140000002,85.4923275,318.8597789,194.7812097,88.6978661,142.22560059999998,6.232692500000001,15.990500299999999,0.0,2.3242551000000002,13.984439300000002,151.05500130000001
,1814.8535882,189.6296614,462.60534019999994,1114.6358465,1100.4005176,143.28066539999998,78.9386889,232.58990629999997,132.3437397,253.18475479999998,301.0292587,82.44703609999999,41.5763763,433.8106908,1331.7883758,553.6584178,233.0370049,378.9102402,250.9860595,188.16291500000003,211.8925318,173.4729413,269.0353366,210.5066691,17.0366209,113.164412,30.2514818,6.5707773,171.19065369999998,82.0780001,82.40841689999999,68.4681736,49.7909285,84.84845659999999,61.0723416,1234.6934672,1251.8052582000003,652.4754923,140.6635074,142.2933917,12.468440699999999,45.7243189,63.847499899999995,197.524599,373.42631570000003,257.7174579,29.9554208,666.2683142999999,36.8502425,39.736679300000006,99.42475610000001,96.31261640000001,42.6191435,63.5908344,21.56035,13.2164475,84.27061760000001,346.06480280000005,100.22441930000001,133.7934368,910.3548387999999,638.7534157,149.30401100000003,402.3256603,521.3539829,110.8358438,218.7505654,173.7410324,76.06083170000001,211.7092788,9.072788599999999,21.9756844,3.5324724,7.3865453,39.0317161,1.3243562
,2324.2634438,544.7119407,730.3359039,2011.7165015999997,1193.454758,101.79301480000001,210.3089836,400.2241914,227.6214645,645.2351273,476.21767550000004,231.1628743,178.9144298,475.564522,1634.7568411,351.77878649999997,292.8323442,502.4069799,204.8899554,321.7070869,160.6381269,409.2711593,101.7768443,324.0030072,69.3239475,111.8234921,21.5104392,63.6071427,229.3037352,151.8035678,293.4455968,27.6624843,43.0900605,72.61893380000001,134.451439,1075.2438781,1590.2180593,766.0911801999999,435.3015932,58.1557874,145.0378387,296.6089962,146.450527,187.8524042,595.9455029,491.5880459,115.2425393,883.0723098999999,45.5018581,17.9159595,212.712051,267.61237719999997,64.5794975,46.5188608,165.34234859999998,6.7493376000000005,195.28970700000002,142.81427589999998,287.556718,337.5741407,798.9161588000001,841.2171912,193.1629747,149.1817488,447.0907628,144.3573211,234.00076030000002,261.0644462,68.5212813,200.77483080000002,55.1791239,13.944434,3.2152885,62.9207162,37.3990639,3.6311866000000004
,1620.9239314000001,350.66644499999995,562.4525049,958.2027461000001,522.4222377,75.8428559,199.1087948,199.3057414,106.29962040000001,406.22707650000007,300.5812454,164.0741103,117.93727080000001,475.506198,1817.2688106,145.75145579999997,208.1791897,223.9067029,85.6591881,244.2333688,87.8827226,127.8894758,40.9884283,333.2513689,104.3669814,48.9048077,9.892647700000001,16.2775456,192.2043056,132.1378697,139.886081,61.270762000000005,60.3700955,124.1475159,70.5952218,1054.0409865,1094.9682651,754.4001473,164.35144540000002,93.00972329999999,105.28770949999999,99.2983013,169.3927927,332.7538409,562.8601821,275.6893078,185.50571739999998,632.2775902999999,67.05743559999999,40.5752242,155.4642815,93.42667370000001,43.4201862,31.657066199999996,96.0814417,76.8558964,150.46248369999998,108.80265349999999,81.5676189,183.2441915,1012.3155571000001,436.59142819999994,174.12437169999998,221.5932477,280.1393294,36.4996289,135.20999039999998,64.6101503,16.9930356,219.39189,23.6908034,133.3767246,7.865607300000001,24.3732532,30.2906202,2.5874113
,1761.2633090000002,174.0378016,435.96137350000004,1045.8759166999998,499.969894,97.3047075,150.70136499999998,236.2810039,229.4746397,214.4847164,422.8440378,41.6739685,118.65408939999999,384.49167079999995,1414.7092077,199.24530539999998,80.1454945,301.282434,105.6783736,177.41844780000002,96.3403498,133.7966768,36.0904361,125.2459327,11.1330941,81.9589179,5.5562846,4.832774,190.7075731,64.8035529,534.8192553,5.516509,30.9105784,90.2882821,56.8867052,1026.9934682,1149.4481994,827.3802112,132.2739797,146.2208512,93.62786940000001,84.1056975,124.60510339999999,276.337381,850.4967445,333.60158160000003,235.7825765,418.5763602,17.3926802,14.3265642,66.4033569,79.395957,15.752146,22.5867795,95.14647129999999,17.5539485,142.0682065,100.9054897,53.388837099999996,173.2396326,901.7310008000001,356.3336435,241.0069784,100.8608323,319.19452590000003,51.8944198,82.77573810000001,92.28857479999999,16.2099568,270.7559499,64.1742641,34.1681819,11.1762757,29.3886007,106.9625044,18.276795699999997
,1816.1621775,294.2406628,605.7738154,1491.7068484000004,658.5111107,394.7535045,172.75933250000003,203.504627,247.2973274,443.700751,520.3637437,125.554688,103.68050199999999,420.34866079999995,1474.8733024,130.34522040000002,166.62942829999997,167.0434461,89.87758020000001,183.9897071,67.4809396,136.4936523,104.2672256,334.9938874,31.0347608,75.4008044,44.681559199999995,22.149307999999998,202.6903404,36.0936251,241.66063709999997,20.3380124,129.2294386,130.1381916,87.2315136,1491.4107566,1398.9935762,1241.5382957000002,449.3778684,227.72546670000003,171.7783716,1221.6232741000001,101.3139797,451.19355770000004,934.8857038,332.2867139,57.0937272,802.5937833,62.9658299,43.1977971,115.0096776,82.1971229,62.077897,110.15766919999999,53.9610066,14.0863704,164.04541030000001,53.7436128,182.7458181,245.1209791,1118.0523812000001,554.6181467,877.7547197,275.38699210000004,174.1720027,12.9718536,101.00964409999999,59.6549573,8.8586378,467.3309797,176.2980751,155.20256890000002,23.7181296,124.65741089999999,170.52703259999998,37.3260494
,1574.2345809,230.533217,532.6999201,1068.1846353,668.1558315,606.597832,204.5283377,134.64999419999998,86.3949522,277.8933907,323.55337480000003,125.5598847,48.096035799999996,367.3098712,1435.627061,293.8332198999999,157.5909696,225.3802232,87.44351590000001,233.6964878,52.625466599999996,121.02791069999999,68.94952280000001,357.27657730000004,62.748150100000004,0.0,36.8627537,28.359856,151.34204450000001,60.8755436,55.43160520000001,18.4432082,11.3750833,82.79958529999999,57.479867999999996,1640.339307,1137.5007195,1345.5386066000003,600.1248416,130.5624259,245.82258689999998,276.4640447,297.2555014,414.4311634,868.0145233000001,468.63523159999994,217.3692911,616.1362969,28.3839592,25.7501437,47.0190508,49.2786117,0.9679761,3.3442186,67.4567228,38.698400899999996,98.0518457,100.3169402,94.1669417,625.3919684000001,773.9441525000001,408.39960709999997,443.3909758,193.02348439999997,205.5923023,35.1011597,95.1689968,28.188626,5.0882632999999995,353.9340553,143.8477351,135.28170469999998,7.8762316000000006,35.9022279,200.97201990000002,16.4430471
,1605.4443055000002,269.6550514,448.48218210000005,1229.8593049,618.315407,333.1201743,135.78665719999998,258.2074875,218.8129308,459.76501169999995,430.58655839999994,373.2624411,61.1644902,350.1492899,1256.6106204999999,168.6633719,142.3309687,199.1184892,87.6548959,197.794925,106.81467160000001,115.51638640000002,46.383526,390.6272054,88.9080763,2.1430158,11.9078458,27.8421024,102.5083069,46.506534599999995,182.58018220000002,33.9461847,42.3543492,84.6703728,80.5976455,1707.2234922,1376.6549347999999,1204.4685069000002,555.6656004,247.7878973,245.44164659999998,144.9681041,236.01038250000002,508.828439,1090.4807809000001,448.5034395,142.7866773,646.8111813,46.2469359,57.49795949999999,75.7314224,104.5781542,13.4443086,16.4567881,83.53910009999998,39.029765499999996,224.3623024,44.907760800000005,70.6253475,347.9182109,797.8840243999999,433.053237,632.9770333000001,243.2459673,122.0758644,29.916560899999997,133.2076763,61.163101499999996,23.941592,192.2866108,41.4050405,22.896869499999998,15.768151,37.812892000000005,157.3627078,10.6694283
,2041.5296563,203.3059095,528.9096285,1881.8875380999998,1036.1985807,428.78463899999997,143.7579739,242.9301173,320.5741835,716.2474647,395.85396850000006,212.3813701,86.1310091,532.9430006,1344.3149455999999,133.5278561,94.60398480000002,347.9494789,158.45251789999998,193.86284410000002,157.9921713,160.16943940000002,37.5567376,229.6133066,69.0726385,54.63812849999999,24.876068,24.0845931,193.5307047,41.9585839,144.69457559999998,25.7095902,16.502565699999998,69.9383974,75.0283441,1836.7154707999998,1246.8901177999999,1287.4695445,649.8609094,159.0067579,243.66663,290.3563832,69.2435143,460.1084361,802.2653376,439.7903404,119.06920190000001,592.1226796,75.4354222,16.362617,122.0077479,121.8500435,33.8790959,76.6156725,102.54833640000001,49.1199466,210.99994779999997,131.42952110000002,153.34583719999998,360.7138746,1036.8901526,608.1827872,328.06368799999996,352.61647700000003,308.20297860000005,43.3690501,204.59809320000002,64.5027384,37.5272643,168.64685140000003,41.966260999999996,14.926207300000002,1.2872133,23.6915579,87.4653,1.2169412
,1625.7608464999998,192.4057563,507.6553855,1349.7510208,515.7542318,200.93044070000002,244.5678551,336.0522385,130.6124057,267.2811584,253.1723223,57.2869311,145.5676027,287.97421330000003,1556.988821,198.2299598,169.0833171,201.13875320000002,116.860011,206.8630513,218.56178479999997,159.142054,151.58844240000002,305.5935254,27.4542987,51.2149868,37.8131451,21.640157000000002,184.4704391,72.2549297,170.9270941,78.9181792,41.5502937,139.9609692,50.378099999999996,1523.6149432999998,1550.202072,967.7355894,208.7017866,51.6492328,151.0638238,168.90772359999997,98.9175248,156.4552856,283.31591419999995,150.3140103,146.38164469999998,866.9138135999999,21.0076018,8.4441882,91.2048486,79.1462686,26.2785023,61.8315588,106.3507924,42.9795958,67.28095139999999,74.5974206,104.8873051,178.75725670000003,824.5002459,395.7514980000001,157.0642242,182.4659148,343.3845936,65.4254811,161.97133699999998,97.35066090000001,45.940497,87.93333620000001,7.0867882,18.6337544,2.1125888,12.6018478,16.2421959,5.529776
,1679.950865,441.8073524,403.68043450000005,1148.4529737000003,726.5883603,161.9148232,150.6190647,211.0053228,235.5808716,450.1900125,262.3530002,897.2339311,62.21434659999999,470.8113642,1273.8429623,292.871758,136.5739888,415.7142159,124.27977159999999,226.55828040000003,192.40411269999998,159.2796695,204.981708,161.6878307,47.2148213,29.3489497,56.120876100000004,8.4016895,166.762316,16.0292605,106.4889213,34.954585,32.970158,105.07343080000001,86.8905441,1182.1712390000002,1147.1125608,796.0489454,210.47370899999999,79.34368400000001,94.7198884,165.09527129999998,89.4493193,208.6928105,381.91970599999996,516.9746589,61.5589876,781.6537128,39.362232999999996,16.3262754,130.2717183,79.8730777,12.5683181,52.306354999999996,64.6089175,17.6964277,95.5203709,117.1680755,60.5544959,194.6857633,818.1007244,1247.3720216999998,245.0814962,172.4959148,325.5006013,53.00483960000001,165.14571360000002,188.8823975,22.5481822,459.49845819999996,27.3519918,10.0023135,14.6012252,6.2700749,22.866768299999997,2.6694519999999997
2005.0,2508.7509601999996,828.8113671,1232.7907791,3358.4324541,3170.2802322000007,185.72230159999998,169.1709394,570.8099618,242.38681789999998,800.1436671,524.3593128,66.2646902,190.940005,815.7707413999999,2883.4733775000004,1036.5915996,713.1936948,1321.7625199,582.3267398,777.4722981,703.0996213000001,439.2178659,65.4864419,603.1779905000001,60.8558441,110.6301258,86.9388401,5.2244153,267.7725066,60.718266799999995,188.9597666,55.2808977,44.0817624,118.6698997,109.1875172,2433.6173750000003,2552.6515247,2329.2868874,411.9768433,84.2239433,468.8606381999999,239.51237690000002,312.12418790000004,284.91108059999993,608.8444808,378.5640501,134.8140646,1219.0519308,30.855410700000004,52.268997299999995,302.8344459,395.1215555,63.38748100000001,76.369445,134.123149,27.3185487,108.08495090000001,169.4060127,374.7445583,420.13403389999996,1358.2083889,1393.8320420999999,131.5237667,230.7629336,807.4015172000001,299.8112185,278.09579720000005,277.4408779,88.6207623,212.8396301,22.9594457,33.1995884,15.373112599999999,18.0807812,65.9939718,5.9273625
,1805.0196703,211.3384931,717.2189769,984.8742044,821.4445518,283.72599679999996,97.3535089,157.73639,109.0440588,334.51572189999996,162.34736329999998,64.4036235,153.13644910000002,296.5752261,1100.8351235999999,190.026792,173.20583749999997,408.9471502,84.42653440000001,259.30192980000004,189.14403480000001,170.42827239999997,55.6193114,169.6697185,62.5735657,33.7977204,7.892772,70.07915129999999,52.76239029999999,32.820270799999996,86.4470884,51.8710152,76.2740931,47.8603638,44.7408554,971.8199114,888.2933529000001,739.9557291,333.8706024,154.2448994,56.6293443,74.5342034,72.0872641,191.198226,459.92238629999997,241.58449849999997,79.05799619999999,563.9451255,15.960573400000001,9.8197856,165.09904369999998,83.87287819999999,59.800095,29.7252197,43.970634000000004,18.626211599999998,175.87487819999998,62.6339473,100.9545813,94.6835361,682.0616239999999,417.3375768,237.9674441,113.2700363,435.1373231,92.1327838,112.1944471,172.13825770000003,64.6169724,117.2183417,0.0,14.5076584,30.5308302,11.8184444,5.8930232,0.4505674
,1588.1867822,215.60227049999997,559.7274953,1625.5585182,1082.159659,174.4512447,389.1480633,456.18212919999996,441.4832421,442.7708267,804.624139,58.5182523,113.77831460000002,431.28206020000005,1453.2311,320.90282190000005,262.6999193,583.9389325999999,206.7306383,249.3916542,120.4287413,220.32421689999998,83.4214697,311.5682729,172.8473466,56.08399709999999,47.660255799999995,12.131372800000001,142.65321469999998,123.8435769,250.8526132,44.764928399999995,54.7557302,126.6375261,87.3146482,1215.2479365999998,1257.3433874,1080.4535191,228.7804786,236.2631001,104.2061269,34.347329,106.563366,81.8561445,285.9606772000001,338.9106586,48.8373677,730.2121065,13.494411099999999,16.269806799999998,182.33716700000002,122.711522,19.8803019,102.93092099999998,109.8743055,21.221096199999998,106.1699565,104.8154912,137.1787833,200.2233472,748.8141016999999,671.2682906000001,201.21083370000002,261.1655245,450.5384701,79.5126474,276.4057073,154.51389480000003,54.6946715,82.78947070000001,30.0073851,25.579779099999996,17.7660996,5.8108008,22.1830869,7.6735216
,1476.1238021,235.268509,715.6964539,1490.6292389999999,875.5180599999999,257.6305825,454.7119896,248.59554260000002,169.7179319,458.8644919000001,288.9103808,129.0055857,186.61198320000003,449.9241114,1521.5928924000002,142.21317709999997,149.68227330000002,289.05390090000003,127.0396835,310.7576940999999,138.4267238,177.80108339999998,108.6163543,240.47945869999998,75.01091890000001,37.4023233,50.9362756,22.8521575,166.5770956,317.5074504,140.18873680000002,20.4402373,42.175818400000004,38.218718100000004,165.2701099,1450.0683533,1238.4178981,772.1701943,386.5651312,147.9463891,173.028218,62.1181451,127.8935095,164.5059951,395.8041429,365.96187460000004,98.5292848,573.6860054,23.0874877,27.176789799999998,78.1646539,149.5968116,45.2219728,97.7188439,77.74964290000001,7.5173991000000004,167.89710200000002,121.4659693,102.49673290000001,353.29639069999996,1334.0715011999998,645.8846923,258.6804641,184.94739470000002,246.86109729999998,66.99498469999999,140.60160589999998,146.5120782,46.6123424,148.0116768,63.417569199999996,43.4328741,2.6640135,45.0619193,33.683635,5.8353133
,1627.8280563,157.61851350000003,555.507872,919.797564,515.453663,106.53214589999999,225.1350989,337.0465657,198.02308829999998,369.0852816,367.9844203,90.5498505,136.0795993,301.6162484,1280.55383,205.1992884,127.0256129,228.1749446,116.5594279,102.9735931,104.84512099999999,142.7718679,96.6520954,236.4087911,67.7267291,19.1453414,38.4814895,0.6568301,92.1826107,72.25571359999999,109.10048509999999,46.3127766,51.500273899999996,32.870002,60.921954400000004,849.9173031,1245.4387531,717.6345183999999,408.3096051,100.2870833,108.478591,128.0624057,113.16511249999999,344.65684280000005,688.5228923,191.1737937,271.2490455,482.23392049999995,31.6960295,6.4718643,61.069574200000005,85.6717617,23.6451047,61.1674919,68.3149955,50.9357291,101.1271238,66.23070870000001,87.36228799999999,135.9159028,780.9281202000001,325.2912809,170.67189299999998,318.56100189999995,293.8277026,43.8430174,123.80187369999999,109.5405176,13.614110700000001,265.5855892,39.3501313,103.2339035,7.6788539,50.3277941,146.15101900000002,2.2352696
